count,mean,std,min,10%,25%,50%,75%,90%,95%,99%,max,big_min,big_max
872.0,310.95298165137615,277.87375213678604,83.0,86.0,124.0,259.5,364.0,382.0,1068.0,1068.0,1068.0,-236.0,724.0
872.0,12939.996559633028,392.0230068192885,12282.0,12654.0,12655.0,12752.0,13056.0,13561.0,13682.0,13682.0,13682.0,12053.5,13657.5
872.0,722325.2098623853,18364.600622429807,691203.0,704416.1,704766.0,720342.0,740602.25,748236.9,757687.45,757747.87,759746.0,651011.625,794356.625
872.0,0.4988532110091743,0.5002856281880756,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.5,2.5
872.0,60.23405963302752,10.952254088012207,22.8,45.8,53.075,61.0,68.4,73.9,76.2,81.35799999999999,85.2,30.0875,91.38750000000002
872.0,10.194954128440367,3.5214380018181264,1.0,6.0,8.0,10.0,12.0,15.0,16.0,19.0,23.0,2.0,18.0
872.0,1.6055045871559632,1.3263615182640183,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,8.0,-0.5,3.5
872.0,0.08256880733944955,0.30316933969683585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
872.0,1.628440366972477,1.5673237220535905,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.289999999999964,12.0,-3.0,5.0
872.0,6.122706422018348,3.4277637307508213,0.0,2.0,4.0,6.0,8.0,10.0,12.0,15.579999999999927,26.0,-2.0,14.0
872.0,2.393348623853211,1.863936990485107,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,11.0,-2.0,6.0
872.0,16.099770642201836,6.535456589181794,0.0,9.0,12.0,16.0,20.0,24.0,27.0,33.0,80.0,0.0,32.0
872.0,6.334862385321101,3.2280736442825884,0.0,3.0,4.0,6.0,8.0,10.0,11.0,14.289999999999964,38.0,-2.0,14.0
872.0,0.40126146788990824,0.14973613372210762,0.0,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1.0,-5.551115123125783e-17,0.8
872.0,0.1651376146788991,0.42078624057797537,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0
872.0,0.20871559633027523,0.4596381563259676,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0
872.0,514.0298165137615,133.80208504298125,148.0,350.20000000000005,421.0,504.0,607.0,686.0,735.0,843.1599999999999,972.0,142.0,886.0
872.0,581.190366972477,131.87782850888468,208.0,421.0,489.0,576.0,671.25,752.9,793.8999999999999,899.6099999999997,1030.0,215.625,944.625
872.0,0.8777522935779818,0.044287891473047215,0.7,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.9
872.0,4.044724770642202,2.7379326580270154,0.0,1.0,2.0,4.0,6.0,8.0,9.0,12.0,26.0,-4.0,12.0
872.0,16.961009174311926,8.732579793020912,0.0,7.0,11.0,16.0,21.0,29.0,33.0,44.0,53.0,-4.0,36.0
872.0,0.23956422018348625,0.12498006455804958,0.0,0.1,0.2,0.2,0.3,0.4,0.4,0.6,0.7,0.050000000000000044,0.44999999999999996
872.0,42.5355504587156,11.31131830756636,10.0,28.0,34.0,42.0,50.0,57.89999999999998,62.0,70.28999999999996,80.0,10.0,74.0
872.0,23.139908256880734,7.715739887544126,3.0,15.0,18.0,22.0,27.0,34.0,37.0,46.0,59.0,4.5,40.5
872.0,0.5480504587155963,0.12892154352765417,0.2,0.4,0.5,0.5,0.6,0.7,0.8,0.8,0.9,0.35000000000000003,0.75
872.0,4.2442660550458715,2.7458289692213094,0.0,1.0,2.0,4.0,6.0,8.0,9.0,12.0,16.0,-4.0,12.0
872.0,9.529816513761467,3.3773787841968255,1.0,5.0,7.0,9.0,12.0,14.0,15.0,18.0,27.0,-0.5,19.5
872.0,15.254587155963304,5.20481558035062,0.0,9.0,12.0,15.0,18.0,22.0,24.0,28.289999999999964,35.0,3.0,27.0
872.0,0.6182339449541283,0.13340063479258524,0.2,0.5,0.5,0.6,0.7,0.8,0.8,0.9,1.0,0.20000000000000007,0.9999999999999999
872.0,7.407110091743119,3.1937934783506257,1.0,4.0,5.0,7.0,9.0,12.0,13.0,16.0,24.0,-1.0,15.0
872.0,16.615825688073393,8.367855888830752,1.0,7.0,11.0,15.0,21.0,28.0,32.44999999999993,41.0,60.0,-4.0,36.0
872.0,16.615825688073393,8.367855888830752,1.0,7.0,11.0,15.0,21.0,28.0,32.44999999999993,41.0,60.0,-4.0,36.0
